Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Actual_Yield,Predicted_Yield,Prediction_Error,Error_Pct,Rainfall_Zone,Era,Fertilizer_per_Area,StateCrop_AvgYield
Potato,2010,Kharif,Himachal Pradesh,6411.0,64000,1319.8,1064931.21,1538.64,10.688000000000002,10.266208,0.42179230499267817,3.9464096699904694,Moderate,2005-2012,166.10999997408982,8.942733766928571
Potato,2010,Rabi,Himachal Pradesh,3423.0,23328,1319.8,568594.53,821.52,4.835,5.61355,-0.7785501861572266,16.102379009998685,Moderate,2005-2012,166.10999995147242,9.059084849133336
Potato,2011,Kharif,Himachal Pradesh,6423.0,63593,1108.3,1075980.96,2119.59,11.144000000000002,9.586507,1.5574931564331074,13.976067988804983,Moderate,2005-2012,167.51999997391871,8.7950795460625
Potato,2011,Rabi,Himachal Pradesh,3431.0,23799,1108.3,574761.12,1132.23,4.865,5.447428,-0.582428226470947,11.971800755456103,Moderate,2005-2012,167.51999995117458,8.933251337470589
Potato,2012,Kharif,Himachal Pradesh,6404.0,65510,1035.0,965723.2,1985.24,10.782000000000005,10.592523,0.1894773788452202,1.7573489266530407,Moderate,2005-2012,150.7999999764522,8.707237374277778
Potato,2012,Rabi,Himachal Pradesh,3415.0,23797,1035.0,514982.0,1058.65,4.953,5.6444864,-0.6914864273071286,13.960958766354551,Moderate,2005-2012,150.79999995584188,8.816435407210525
Potato,2013,Kharif,Himachal Pradesh,6228.0,64123,1216.9,899883.72,1681.56,10.642000000000005,10.437812,0.20418814849853995,1.9187007076821347,Moderate,2013-2020,144.48999997679994,8.62326363685
Potato,2013,Rabi,Himachal Pradesh,3408.0,23871,1216.9,492421.92,920.16,4.882,5.9507575,-1.0687575035095218,21.891791982621918,Moderate,2013-2020,144.4899999576027,8.719393939857143
Potato,2014,Kharif,Himachal Pradesh,6548.0,65364,1019.9,988486.08,2160.84,10.461000000000002,9.810633,0.6503672943115255,6.21706559736994,Moderate,2013-2020,150.95999997694562,8.544966942590909
Potato,2014,Rabi,Himachal Pradesh,3551.0,23045,1019.9,536058.96,1171.83,4.698,5.3366528,-0.6386527557373043,13.59413835240359,Moderate,2013-2020,150.95999995748804,8.628272727695652
Potato,2015,Kharif,Himachal Pradesh,6475.0,58138,1223.2,1022467.25,2136.75,10.162999999999998,9.217227,0.9457730178832993,9.306040783458542,Moderate,2013-2020,157.90999997561235,8.464511364041668
Potato,2015,Rabi,Himachal Pradesh,3412.0,23371,1223.2,538788.92,1125.96,4.736999999999999,5.6134334,-0.8764333610534676,18.501861432021393,Moderate,2013-2020,157.90999995371925,8.53245090948
Potato,2016,Kharif,Himachal Pradesh,6448.0,64460,1373.9,988156.0,2256.8,11.604000000000001,10.681402,0.9225977935791025,7.950686953397389,Moderate,2013-2020,153.24999997623294,8.386472028346153
Potato,2016,Rabi,Himachal Pradesh,3407.0,23691,1373.9,522122.75,1192.45,4.691,5.6604533,-0.9694533195495607,20.666235618998176,Moderate,2013-2020,153.2499999550191,8.505639731
Potato,2017,Kharif,Himachal Pradesh,6458.0,63460,1182.2,1016747.52,2454.04,10.488,9.850256,0.6377440338134761,6.0807014970105,Moderate,2013-2020,157.43999997562094,8.36940259775
Potato,2017,Rabi,Himachal Pradesh,3413.0,24219,1182.2,537342.72,1296.94,5.426000000000001,5.9199185,-0.49391853713989153,9.102809548687725,Moderate,2013-2020,157.43999995387048,8.442457680586207
Potato,2018,Kharif,Himachal Pradesh,2900.0,21312,1052.2,470380.0,1015.0,5.968750000000001,6.7026377,-0.7338876724243155,12.295498211004537,Moderate,2013-2020,162.19999994406896,8.341909091233333
Potato,2018,Rabi,Himachal Pradesh,7029.0,72777,1052.2,1140103.8,2460.15,9.303333333000005,10.393427,-1.0900935621415968,11.71723516669619,Moderate,2013-2020,162.19999997692418,8.26535557216129
Potato,2019,Kharif,Himachal Pradesh,2970.0,24480,1217.7,510127.2,1098.9,7.223749999999999,8.128803,-0.9050532531738291,12.528854513033869,Moderate,2013-2020,171.75999994216835,8.2977923771875
Potato,2019,Rabi,Himachal Pradesh,7156.0,84443,1217.7,1229114.56,2647.72,10.830000000000007,11.696432,-0.8664321136474538,8.000295786191094,Moderate,2013-2020,171.75999997599777,8.26524563848485
Ragi,2005,Kharif,Himachal Pradesh,3323.0,3409,1248.1,398494.16,697.83,0.7637500000000002,1.0007608,-0.23701079368591293,31.03246917986528,Moderate,2005-2012,119.91999996391212,1.037272727
Ragi,2006,Kharif,Himachal Pradesh,2950.0,3158,1207.0,376744.5,649.0,0.94875,0.95993006,-0.011180062294006365,1.1783979457208862,Moderate,2005-2012,127.70999995670849,0.76375
Ragi,2007,Kharif,Himachal Pradesh,1845.0,2489,1095.4,246123.0,295.2,1.1171428570000002,1.1370282,-0.019885360315673672,1.7800178724586293,Moderate,2005-2012,133.39999992769646,0.85625
Ragi,2008,Kharif,Himachal Pradesh,2273.0,2442,1357.1,325129.92,204.57,0.958571429,0.9887068,-0.03013539816369626,3.143778941684568,Moderate,2005-2012,143.03999993706995,0.9432142856666668
Ragi,2009,Kharif,Himachal Pradesh,2208.0,2104,969.9,344050.56,375.36,0.7785714290000001,0.8692993,-0.090727863564392,11.653105117133808,Low,2005-2012,155.81999992942934,0.9470535715
Ragi,2010,Kharif,Himachal Pradesh,2141.0,2082,1319.8,355641.51,513.84,0.7671428569999998,0.91814804,-0.15100518377148453,19.68407651232545,Moderate,2005-2012,166.10999992241477,0.913357143
Ragi,2011,Kharif,Himachal Pradesh,2179.0,2446,1108.3,365026.08,719.07,0.8928571429999999,1.0170791,-0.12422197191394058,13.912845269748589,Moderate,2005-2012,167.5199999231207,0.8889880953333332
Ragi,2012,Kharif,Himachal Pradesh,2338.0,2450,1035.0,352570.4,724.78,0.8471428569999999,0.9736521,-0.1265092674049073,14.933622708770622,Moderate,2005-2012,150.79999993550044,0.8895408164285714
Ragi,2013,Kharif,Himachal Pradesh,1927.0,1774,1216.9,278432.23,520.29,0.7985714290000001,0.86448336,-0.06591192747582997,8.253719397546337,Moderate,2013-2020,144.48999992501814,0.8842410715
Ragi,2014,Kharif,Himachal Pradesh,1908.0,1895,1019.9,288031.68,629.64,0.8285714289999999,0.928856,-0.10028458620538339,12.103297514547567,Moderate,2013-2020,150.95999992088048,0.8747222223333333
Ragi,2015,Kharif,Himachal Pradesh,1817.0,1877,1223.2,286922.47,599.61,0.845714286,0.95306456,-0.10735027489019777,12.69342965265946,Moderate,2013-2020,157.90999991309295,0.870107143
Ragi,2016,Kharif,Himachal Pradesh,1867.0,1958,1373.9,286117.75,653.45,0.852857143,0.97981274,-0.126955598279602,14.885898589538588,Moderate,2013-2020,153.24999991791643,0.8678896105454545
Ragi,2017,Kharif,Himachal Pradesh,1817.0,1918,1182.2,286068.48,690.46,0.924285714,0.9868345,-0.06254881206201168,6.767252099872949,Moderate,2013-2020,157.43999991335167,0.8666369049166667
Ragi,2018,Kharif,Himachal Pradesh,1720.0,1823,1052.2,278984.0,602.0,0.9075,0.9883932,-0.08089318752288821,8.9138400423678,Moderate,2013-2020,162.19999990569767,0.8710714286923077
Ragi,2019,Kharif,Himachal Pradesh,1757.0,2060,1217.7,301782.32,650.09,1.0724999999999998,1.0669432,0.005556831359863068,0.5181189910184765,Moderate,2013-2020,171.75999990224244,0.8736734695
Rapeseed &Mustard,1998,Rabi,Himachal Pradesh,10551.0,5733,1381.6,1042438.8,3059.79,0.745833333,0.56270015,0.18313318060284423,24.554136555529716,Moderate,1997-2004,98.79999999063595,1.037272727
Rapeseed &Mustard,1999,Rabi,Himachal Pradesh,11079.0,5739,1144.9,1175814.27,2991.33,0.6590909089999999,0.5355402,0.12355068587835683,18.745592866678148,Moderate,1997-2004,106.1299999904206,0.745833333
Rapeseed &Mustard,2000,Rabi,Himachal Pradesh,9686.0,3637,1068.4,950874.62,2518.36,0.500909091,0.41210926,0.08879983520928958,17.727699402504065,Moderate,1997-2004,98.16999998986476,0.7024621209999999
Rapeseed &Mustard,2001,Rabi,Himachal Pradesh,10387.0,5482,918.1,1060824.31,2700.62,0.6383333329999998,0.55396307,0.08437026785259993,13.217253638243513,Low,1997-2004,102.12999999016752,0.6352777776666666
Rapeseed &Mustard,2002,Rabi,Himachal Pradesh,9830.0,4599,890.8,930606.1,2457.5,0.39,0.4583832,-0.0683832025527954,17.534109541461536,Low,1997-2004,94.66999999036928,0.6360416664999999
Rapeseed &Mustard,2005,Rabi,Himachal Pradesh,9630.0,2800,1248.1,1154829.6,2022.3,0.338181818,0.35767004,-0.019488220938522316,5.762628939511148,Moderate,2005-2012,119.91999998754726,0.5868333332
Rapeseed &Mustard,2006,Rabi,Himachal Pradesh,8887.0,4506,1207.0,1134958.77,1955.14,0.5230000000000001,0.5182419,0.0047581176757813815,0.9097721946576355,Moderate,2005-2012,127.70999998562957,0.545391414
Rapeseed &Mustard,2007,Rabi,Himachal Pradesh,8758.0,3580,1095.4,1168317.2,1401.28,0.479,0.43475616,0.04424384021759031,9.236690574255652,Moderate,2005-2012,133.3999999847682,0.5421926405714286
Rapeseed &Mustard,2008,Rabi,Himachal Pradesh,8883.0,2373,1357.1,1270624.32,799.47,0.32000000000000006,0.32790223,-0.007902227640151915,2.469438420552409,Moderate,2005-2012,143.03999998389733,0.5342935605
Rapeseed &Mustard,2009,Rabi,Himachal Pradesh,8586.0,2329,969.9,1337870.52,1459.62,0.34090909099999983,0.2918137,0.04909538960877974,14.401272037670415,Low,2005-2012,155.81999998185185,0.5104831648888889
Rapeseed &Mustard,2010,Rabi,Himachal Pradesh,8564.0,4260,1319.8,1422566.04,2055.36,0.559090909,0.4975759,0.061515000100692774,11.002663267068092,Moderate,2005-2012,166.10999998060367,0.4935257574999999
Rapeseed &Mustard,2011,Rabi,Himachal Pradesh,9106.0,5110,1108.3,1525437.12,3004.98,0.970909091,0.55503035,0.41587874508325195,42.83390902394606,Moderate,2005-2012,167.51999998160335,0.4994862258181818
Rapeseed &Mustard,2012,Rabi,Himachal Pradesh,8945.0,3969,1035.0,1348906.0,2772.95,0.46,0.454777,0.005222997665405293,1.1354318067580926,Moderate,2005-2012,150.79999998314142,0.5387714645833334
Rapeseed &Mustard,2013,Rabi,Himachal Pradesh,8459.0,4205,1216.9,1222240.91,2283.93,0.46090909099999994,0.49743274,-0.036523647542556825,7.924245586230143,Moderate,2013-2020,144.48999998291876,0.5327121211538461
Rapeseed &Mustard,2014,Rabi,Himachal Pradesh,8626.0,4723,1019.9,1302180.96,2846.58,0.4918181819999998,0.5518758,-0.06005764769665545,12.211326823900794,Moderate,2013-2020,150.9599999824994,0.5275833332857143
Rapeseed &Mustard,2015,Rabi,Himachal Pradesh,8326.0,4405,1223.2,1314758.66,2747.58,0.45545454499999993,0.5396035,-0.08414892675598151,18.475771714664607,Moderate,2013-2020,157.9099999810341,0.5251989898666667
Rapeseed &Mustard,2016,Rabi,Himachal Pradesh,7129.0,1692,1373.9,1092519.25,2495.15,0.2999999999999999,0.28102958,0.018970417976379272,6.323451580621159,Moderate,2013-2020,153.2499999785033,0.5208399620625
Rapeseed &Mustard,2017,Rabi,Himachal Pradesh,8326.0,4542,1182.2,1310845.44,3163.88,0.51,0.56362903,-0.05362903118133544,10.515475691485983,Moderate,2013-2020,157.43999998109055,0.5078493760588235
Rapeseed &Mustard,2018,Rabi,Himachal Pradesh,8533.0,4693,1052.2,1384052.6,2986.55,0.5018181820000001,0.55749774,-0.05567955779187006,11.095541938026205,Moderate,2013-2020,162.19999998099144,0.5079688551666667
Rapeseed &Mustard,2019,Rabi,Himachal Pradesh,8605.0,4911,1217.7,1477994.8,3183.85,0.5354545449999999,0.5783695,-0.04291495325286876,8.014662216798738,Moderate,2013-2020,171.7599999800395,0.5076451355263158
Rice,1998,Kharif,Himachal Pradesh,82125.0,116997,1381.6,8113950.0,23816.25,1.4554545449999998,1.3810439,0.07441063401977521,5.112532242939459,Moderate,1997-2004,98.79999999879696,1.037272727
Rice,1999,Kharif,Himachal Pradesh,80222.0,120365,1144.9,8513960.86,21659.94,1.5499999999999998,1.441396,0.10860400199890119,7.0067052859257,Moderate,1997-2004,106.12999999867704,1.455454545
Rice,2000,Kharif,Himachal Pradesh,81519.0,124893,1068.4,8002720.23,21194.94,1.5499999999999998,1.457057,0.09294300079345685,5.996318763243177,Moderate,1997-2004,98.16999999879576,1.5027272725
Rice,2001,Kharif,Himachal Pradesh,80579.0,137418,918.1,8229533.27,20950.54,1.654545455,1.5850761,0.069469361326294,4.198695123751844,Low,1997-2004,102.12999999873256,1.5184848483333333
Rice,2002,Kharif,Himachal Pradesh,83273.0,85653,890.8,7883454.91,20818.25,1.133636364,1.0877519,0.04588449861303712,4.047546426234159,Low,1997-2004,94.66999999886316,1.5525
Rice,2003,Kharif,Himachal Pradesh,81335.0,120624,1112.6,8050538.3,19520.4,1.4690909090000002,1.4827313,-0.013640433315673661,0.9284942100701243,Moderate,1997-2004,98.97999999878306,1.4687272728
Rice,2004,Kharif,Himachal Pradesh,79519.0,109129,939.2,8615088.46,16698.99,1.4545454550000003,1.411809,0.04273648740966829,2.93813148853113,Low,1997-2004,108.33999999863758,1.4687878788333333
Rice,2005,Kharif,Himachal Pradesh,79366.0,112139,1248.1,9517570.72,16666.86,1.3963636360000002,1.4950259,-0.09866223718420386,7.065649948485508,Moderate,2005-2012,119.91999999848905,1.466753246857143
Rice,2006,Kharif,Himachal Pradesh,79206.0,123485,1207.0,10115398.26,17425.32,1.750909091,1.5386884,0.21222066975061038,12.120592076170198,Moderate,2005-2012,127.70999999838764,1.4579545455
Rice,2007,Kharif,Himachal Pradesh,78571.0,121453,1095.4,10481371.4,12571.36,1.6863636359999998,1.5434322,0.1429314002822264,8.47571143458362,Moderate,2005-2012,133.39999999830218,1.4905050505555557
Rice,2008,Kharif,Himachal Pradesh,77709.0,118277,1357.1,11115495.36,6993.81,1.6,1.527817,0.07218298912048349,4.511434000383967,Moderate,2005-2012,143.0399999981593,1.5100909091
Rice,2009,Kharif,Himachal Pradesh,76186.0,105787,969.9,11871302.52,12951.62,1.4845454549999997,1.4317496,0.05279587270935027,3.5563637992958785,Low,2005-2012,155.81999999795474,1.5182644628181818
Rice,2010,Kharif,Himachal Pradesh,75426.0,110238,1319.8,12529012.86,18102.24,1.561818182,1.5214701,0.040348112114746204,2.583404825587947,Moderate,2005-2012,166.10999999779773,1.5154545455
Rice,2011,Kharif,Himachal Pradesh,75043.0,108648,1108.3,12571203.36,24764.19,1.5454545450000001,1.5199759,0.02547864434997571,1.6486170975546055,Moderate,2005-2012,167.51999999776768,1.519020979076923
Rice,2012,Kharif,Himachal Pradesh,75380.0,111252,1035.0,11367304.0,23367.8,1.577272727,1.5649426,0.012330128657104478,0.781736768072374,Moderate,2005-2012,150.7999999979995,1.5209090909285714
Rice,2013,Kharif,Himachal Pradesh,73139.0,106899,1216.9,10567854.11,19747.53,1.5654545449999997,1.5540664,0.011388125398559268,0.7274639918669342,Moderate,2013-2020,144.48999999802444,1.5246666666666668
Rice,2014,Kharif,Himachal Pradesh,72380.0,116365,1019.9,10926484.8,23885.4,1.7200000000000002,1.6426551,0.07734486579895039,4.49679190878089,Moderate,2013-2020,150.95999999791437,1.5272159090625
Rice,2015,Kharif,Himachal Pradesh,71614.0,114670,1223.2,11308566.74,23632.62,1.6127272729999995,1.6422226,-0.029495369898560053,1.8289113170746816,Moderate,2013-2020,157.909999997795,1.5385561497058824
Rice,2016,Kharif,Himachal Pradesh,70855.0,103557,1373.9,10858528.75,24799.25,1.559090909,1.546479,0.01261192225988772,0.8089274395617251,Moderate,2013-2020,153.24999999783714,1.5426767676666666
Rice,2017,Kharif,Himachal Pradesh,71613.0,114785,1182.2,11274750.72,27212.94,1.618181818,1.6442201,-0.02603829575427241,1.609107170378595,Moderate,2013-2020,157.43999999780155,1.5435406698421053
Rice,2018,Kharif,Himachal Pradesh,71810.0,114896,1052.2,11647582.0,25133.5,1.6236363639999998,1.6522472,-0.02861082647546409,1.762143881992118,Moderate,2013-2020,162.1999999977413,1.54727272725
Rice,2019,Kharif,Himachal Pradesh,72620.0,116879,1217.7,12473211.2,26869.4,1.656363636,1.6461427,0.010220914823852567,0.6170691284822002,Moderate,2013-2020,171.75999999763482,1.550909090904762
Sannhamp,2001,Whole Year,Himachal Pradesh,38.0,38,918.1,3880.94,9.88,1.0,1.0566216,-0.056621551513671875,5.662149489217699,Low,1997-2004,102.1299973123685,1.037272727
Sannhamp,2005,Kharif,Himachal Pradesh,37.0,18,1248.1,4437.04,7.77,0.6125,0.49245316,0.12004684209823613,19.599452425095816,Moderate,2005-2012,119.919996758919,1.0
Sannhamp,2006,Kharif,Himachal Pradesh,76.0,14,1207.0,9705.96,16.72,0.185,0.21097393,-0.02597393333911896,14.039888075804432,Moderate,2005-2012,127.70999831960528,0.80625
Sannhamp,2007,Kharif,Himachal Pradesh,32.0,6,1095.4,4268.8,5.12,0.185,0.23307982,-0.04807982087135315,25.988951882072612,Moderate,2005-2012,133.39999583125015,0.5991666666666667
Sannhamp,2018,Kharif,Himachal Pradesh,8.0,3,1052.2,1297.6,2.8,0.24999999999999992,0.34534281,-0.09534281492233285,38.136973421039464,Moderate,2013-2020,162.19997972500255,0.495625
Sesamum,1998,Kharif,Himachal Pradesh,4563.0,2122,1381.6,450824.4,1323.27,0.39777777799999997,0.45984662,-0.06206883779132083,15.603858532473252,Moderate,1997-2004,98.79999997834756,1.037272727
Sesamum,1999,Kharif,Himachal Pradesh,4056.0,2080,1144.9,430463.28,1095.12,0.4149999999999999,0.49350038,-0.07850038170814522,18.915709048446928,Moderate,1997-2004,106.12999997383385,0.397777778
Sesamum,2000,Kharif,Himachal Pradesh,4596.0,1738,1068.4,451189.32,1194.96,0.26333333299999995,0.3763701,-0.11303676916712957,42.925192427198475,Moderate,1997-2004,98.16999997864012,0.406388889
Sesamum,2001,Kharif,Himachal Pradesh,4475.0,2404,918.1,457031.75,1163.5,0.35000000000000003,0.4840608,-0.1340607941150665,38.302974595805864,Low,1997-2004,102.12999997717765,0.3587037036666666
Sesamum,2002,Kharif,Himachal Pradesh,4482.0,1890,890.8,424310.94,1120.5,0.26999999999999996,0.36872017,-0.09872017383575443,36.56289192845747,Low,1997-2004,94.66999997887773,0.35652777775
Sesamum,2005,Kharif,Himachal Pradesh,3808.0,1523,1248.1,456655.36,799.68,0.294,0.3732528,-0.07925280904769899,26.956646082053805,Moderate,2005-2012,119.9199999685084,0.3392222222
Sesamum,2006,Kharif,Himachal Pradesh,3802.0,1708,1207.0,485553.42,836.44,0.4122222220000001,0.4107912,0.0014310335215302339,0.34715014709438996,Moderate,2005-2012,127.70999996640978,0.3316851851666667
Sesamum,2007,Kharif,Himachal Pradesh,3586.0,1269,1095.4,478372.4,573.76,0.3377777779999999,0.3345235,0.0032542789880065093,0.9634350053828752,Moderate,2005-2012,133.3999999627998,0.3431904761428571
Sesamum,2008,Kharif,Himachal Pradesh,3307.0,1160,1357.1,473033.28,297.63,0.3355555559999999,0.33302814,0.0025274183161315134,0.7532018883074704,Moderate,2005-2012,143.0399999567463,0.342513888875
Sesamum,2010,Kharif,Himachal Pradesh,2890.0,917,1319.8,480057.9,693.6,0.318888889,0.31654882,0.0023400646896972743,0.7338158939549427,Moderate,2005-2012,166.1099999425225,0.3417407407777778
Sesamum,2011,Kharif,Himachal Pradesh,2876.0,910,1108.3,481787.52,949.08,0.317777778,0.30430984,0.013467933029296886,4.238147403693801,Moderate,2005-2012,167.51999994175245,0.3394555555999999
Sesamum,2012,Kharif,Himachal Pradesh,2632.0,929,1035.0,396905.6,815.92,0.461111111,0.33343616,0.12767494972032167,27.688483272199647,Moderate,2005-2012,150.79999994270517,0.3374848485454546
Sesamum,2013,Kharif,Himachal Pradesh,1802.0,589,1216.9,260370.98,486.54,0.32777777799999996,0.32732782,0.000449960321548426,0.1372756114028914,Moderate,2013-2020,144.48999991981685,0.3477870370833333
Sesamum,2014,Kharif,Himachal Pradesh,1998.0,649,1019.9,301618.08,659.34,0.348888889,0.30968678,0.03920210902410887,11.236241077800013,Moderate,2013-2020,150.95999992444445,0.3462478633076923
Sesamum,2015,Kharif,Himachal Pradesh,127.0,43,1223.2,20054.57,41.91,0.31444444399999993,0.3174548,-0.00301034110856635,0.9573492527900487,Moderate,2013-2020,157.9099987566142,0.346436508
Sesamum,2016,Kharif,Himachal Pradesh,2715.0,861,1373.9,416073.75,950.25,0.32222222199999995,0.3306172,-0.008394967407348686,2.6053266289257975,Moderate,2013-2020,153.24999994355434,0.3443037037333333
Sesamum,2017,Kharif,Himachal Pradesh,127.0,58,1182.2,19994.88,48.26,0.447777778,0.45897257,-0.011194795280334457,2.500072765917115,Moderate,2013-2020,157.43999876031498,0.342923611125
Sesamum,2018,Kharif,Himachal Pradesh,327.0,147,1052.2,53039.4,114.45,0.44222222199999994,0.42535958,0.016862645059463444,3.8131523223046497,Moderate,2013-2020,162.19999950397553,0.3490915032941176
Sesamum,2019,Kharif,Himachal Pradesh,379.0,191,1217.7,65097.04,140.23,0.4811111110000001,0.5072285,-0.02611738269049063,5.428544011541341,Moderate,2013-2020,171.7599995468074,0.3542654321111111
